"","Dataset","row_date","Date","DOY","t_ndvi_data","Point","NDVI"
"15230","7","X2019_07_18_ndvi",2019-07-18,199,NA,"X40",NA
"15231","7","X2019_07_18_ndvi",2019-07-18,199,NA,"X41",NA
"15232","7","X2019_07_18_ndvi",2019-07-18,199,NA,"X42",NA
"15233","7","X2019_07_18_ndvi",2019-07-18,199,NA,"X43",NA
"15234","7","X2019_07_18_ndvi",2019-07-18,199,NA,"X44",NA
"15235","7","X2019_07_18_ndvi",2019-07-18,199,NA,"X45",NA
"15236","7","X2019_07_18_ndvi",2019-07-18,199,NA,"X46",NA
"15237","7","X2019_07_18_ndvi",2019-07-18,199,NA,"X47",NA
"15238","7","X2019_07_18_ndvi",2019-07-18,199,NA,"X48",NA
"15239","7","X2019_07_18_ndvi",2019-07-18,199,NA,"X49",NA
"15240","7","X2019_07_18_ndvi",2019-07-18,199,NA,"X50",NA
"15241","7","X2019_07_18_ndvi",2019-07-18,199,NA,"X51",NA
"15242","7","X2019_07_18_ndvi",2019-07-18,199,NA,"X52",NA
"15243","7","X2019_07_18_ndvi",2019-07-18,199,NA,"X53",NA
"15244","7","X2019_07_18_ndvi",2019-07-18,199,NA,"X54",NA
"15245","7","X2019_07_18_ndvi",2019-07-18,199,NA,"X55",NA
"15246","7","X2019_07_18_ndvi",2019-07-18,199,NA,"X56",NA
"15247","7","X2019_07_18_ndvi",2019-07-18,199,NA,"X57",NA
"15248","7","X2019_07_18_ndvi",2019-07-18,199,NA,"X58",NA
"15249","7","X2019_07_18_ndvi",2019-07-18,199,NA,"X59",NA
"15250","7","X2019_07_18_ndvi",2019-07-18,199,NA,"X60",NA
"15251","7","X2019_07_18_ndvi",2019-07-18,199,NA,"X61",NA
"15252","7","X2019_07_18_ndvi",2019-07-18,199,NA,"X62",NA
"15253","7","X2019_07_21_ndvi",2019-07-21,202,NA,"X1",0.410214141971329
"15254","7","X2019_07_21_ndvi",2019-07-21,202,NA,"X2",0.446895832128188
"15255","7","X2019_07_21_ndvi",2019-07-21,202,NA,"X3",0.657102812254432
"15256","7","X2019_07_21_ndvi",2019-07-21,202,NA,"X4",0.443794624966622
"15257","7","X2019_07_21_ndvi",2019-07-21,202,NA,"X5",0.527211639785887
"15258","7","X2019_07_21_ndvi",2019-07-21,202,NA,"X6",0.484805180621641
"15259","7","X2019_07_21_ndvi",2019-07-21,202,NA,"X7",0.376936293021286
"15260","7","X2019_07_21_ndvi",2019-07-21,202,NA,"X8",0.502974445186977
"15261","7","X2019_07_21_ndvi",2019-07-21,202,NA,"X9",0.630336970005706
"15262","7","X2019_07_21_ndvi",2019-07-21,202,NA,"X10",0.687251328449165
"15263","7","X2019_07_21_ndvi",2019-07-21,202,NA,"X11",0.0326058497407806
"15264","7","X2019_07_21_ndvi",2019-07-21,202,NA,"X12",0.152114901058055
"15265","7","X2019_07_21_ndvi",2019-07-21,202,NA,"X13",0.319148856578
"15266","7","X2019_07_21_ndvi",2019-07-21,202,NA,"X14",0.102734739140387
"15267","7","X2019_07_21_ndvi",2019-07-21,202,NA,"X15",0.188539222857814
"15268","7","X2019_07_21_ndvi",2019-07-21,202,NA,"X16",0.358828616015399
"15269","7","X2019_07_21_ndvi",2019-07-21,202,NA,"X17",NA
"15270","7","X2019_07_21_ndvi",2019-07-21,202,NA,"X18",NA
"15271","7","X2019_07_21_ndvi",2019-07-21,202,NA,"X19",0.158215293123067
"15272","7","X2019_07_21_ndvi",2019-07-21,202,NA,"X20",0.124994636561596
"15273","7","X2019_07_21_ndvi",2019-07-21,202,NA,"X21",0.133861694599636
"15274","7","X2019_07_21_ndvi",2019-07-21,202,NA,"X22",0.0892574334207844
"15275","7","X2019_07_21_ndvi",2019-07-21,202,NA,"X23",NA
"15276","7","X2019_07_21_ndvi",2019-07-21,202,NA,"X24",NA
"15277","7","X2019_07_21_ndvi",2019-07-21,202,NA,"X25",NA
"15278","7","X2019_07_21_ndvi",2019-07-21,202,NA,"X26",NA
"15279","7","X2019_07_21_ndvi",2019-07-21,202,NA,"X27",NA
"15280","7","X2019_07_21_ndvi",2019-07-21,202,NA,"X28",NA
"15281","7","X2019_07_21_ndvi",2019-07-21,202,NA,"X29",NA
"15282","7","X2019_07_21_ndvi",2019-07-21,202,NA,"X30",NA
"15283","7","X2019_07_21_ndvi",2019-07-21,202,NA,"X31",NA
"15284","7","X2019_07_21_ndvi",2019-07-21,202,NA,"X32",NA
"15285","7","X2019_07_21_ndvi",2019-07-21,202,NA,"X33",NA
"15286","7","X2019_07_21_ndvi",2019-07-21,202,NA,"X34",NA
"15287","7","X2019_07_21_ndvi",2019-07-21,202,NA,"X35",NA
"15288","7","X2019_07_21_ndvi",2019-07-21,202,NA,"X36",NA
"15289","7","X2019_07_21_ndvi",2019-07-21,202,NA,"X37",NA
"15290","7","X2019_07_21_ndvi",2019-07-21,202,NA,"X38",NA
"15291","7","X2019_07_21_ndvi",2019-07-21,202,NA,"X39",NA
"15292","7","X2019_07_21_ndvi",2019-07-21,202,NA,"X40",NA
"15293","7","X2019_07_21_ndvi",2019-07-21,202,NA,"X41",NA
"15294","7","X2019_07_21_ndvi",2019-07-21,202,NA,"X42",NA
"15295","7","X2019_07_21_ndvi",2019-07-21,202,NA,"X43",NA
"15296","7","X2019_07_21_ndvi",2019-07-21,202,NA,"X44",NA
"15297","7","X2019_07_21_ndvi",2019-07-21,202,NA,"X45",NA
"15298","7","X2019_07_21_ndvi",2019-07-21,202,NA,"X46",0.284489870878001
"15299","7","X2019_07_21_ndvi",2019-07-21,202,NA,"X47",0.300783435344971
"15300","7","X2019_07_21_ndvi",2019-07-21,202,NA,"X48",0.304933663029716
"15301","7","X2019_07_21_ndvi",2019-07-21,202,NA,"X49",0.0789973463644925
"15302","7","X2019_07_21_ndvi",2019-07-21,202,NA,"X50",0.114360479376107
"15303","7","X2019_07_21_ndvi",2019-07-21,202,NA,"X51",NA
"15304","7","X2019_07_21_ndvi",2019-07-21,202,NA,"X52",NA
"15305","7","X2019_07_21_ndvi",2019-07-21,202,NA,"X53",NA
"15306","7","X2019_07_21_ndvi",2019-07-21,202,NA,"X54",NA
"15307","7","X2019_07_21_ndvi",2019-07-21,202,NA,"X55",NA
"15308","7","X2019_07_21_ndvi",2019-07-21,202,NA,"X56",NA
"15309","7","X2019_07_21_ndvi",2019-07-21,202,NA,"X57",NA
"15310","7","X2019_07_21_ndvi",2019-07-21,202,NA,"X58",NA
"15311","7","X2019_07_21_ndvi",2019-07-21,202,NA,"X59",NA
"15312","7","X2019_07_21_ndvi",2019-07-21,202,NA,"X60",NA
"15313","7","X2019_07_21_ndvi",2019-07-21,202,NA,"X61",NA
"15314","7","X2019_07_21_ndvi",2019-07-21,202,NA,"X62",0.2837546509956
"15315","7","X2019_07_23_ndvi",2019-07-23,204,NA,"X1",0.375532719466582
"15316","7","X2019_07_23_ndvi",2019-07-23,204,NA,"X2",0.397735968163928
"15317","7","X2019_07_23_ndvi",2019-07-23,204,NA,"X3",0.491584785961634
"15318","7","X2019_07_23_ndvi",2019-07-23,204,NA,"X4",0.443373658318072
"15319","7","X2019_07_23_ndvi",2019-07-23,204,NA,"X5",0.438015388658324
"15320","7","X2019_07_23_ndvi",2019-07-23,204,NA,"X6",0.421882571004025
"15321","7","X2019_07_23_ndvi",2019-07-23,204,NA,"X7",0.385996132728672
"15322","7","X2019_07_23_ndvi",2019-07-23,204,NA,"X8",0.395276699195822
"15323","7","X2019_07_23_ndvi",2019-07-23,204,NA,"X9",0.494422112819283
"15324","7","X2019_07_23_ndvi",2019-07-23,204,NA,"X10",0.519998082784998
"15325","7","X2019_07_23_ndvi",2019-07-23,204,NA,"X11",0.264632331380145
"15326","7","X2019_07_23_ndvi",2019-07-23,204,NA,"X12",0.227234155849361
"15327","7","X2019_07_23_ndvi",2019-07-23,204,NA,"X13",0.263090043048792
"15328","7","X2019_07_23_ndvi",2019-07-23,204,NA,"X14",0.100140048743665
"15329","7","X2019_07_23_ndvi",2019-07-23,204,NA,"X15",0.20084402639095
"15330","7","X2019_07_23_ndvi",2019-07-23,204,NA,"X16",0.166961636099609
"15331","7","X2019_07_23_ndvi",2019-07-23,204,NA,"X17",NA
"15332","7","X2019_07_23_ndvi",2019-07-23,204,NA,"X18",NA
"15333","7","X2019_07_23_ndvi",2019-07-23,204,NA,"X19",NA
"15334","7","X2019_07_23_ndvi",2019-07-23,204,NA,"X20",NA
"15335","7","X2019_07_23_ndvi",2019-07-23,204,NA,"X21",NA
"15336","7","X2019_07_23_ndvi",2019-07-23,204,NA,"X22",NA
"15337","7","X2019_07_23_ndvi",2019-07-23,204,NA,"X23",NA
"15338","7","X2019_07_23_ndvi",2019-07-23,204,NA,"X24",NA
"15339","7","X2019_07_23_ndvi",2019-07-23,204,NA,"X25",NA
"15340","7","X2019_07_23_ndvi",2019-07-23,204,NA,"X26",NA
"15341","7","X2019_07_23_ndvi",2019-07-23,204,NA,"X27",NA
"15342","7","X2019_07_23_ndvi",2019-07-23,204,NA,"X28",NA
"15343","7","X2019_07_23_ndvi",2019-07-23,204,NA,"X29",NA
"15344","7","X2019_07_23_ndvi",2019-07-23,204,NA,"X30",NA
"15345","7","X2019_07_23_ndvi",2019-07-23,204,NA,"X31",NA
"15346","7","X2019_07_23_ndvi",2019-07-23,204,NA,"X32",NA
"15347","7","X2019_07_23_ndvi",2019-07-23,204,NA,"X33",NA
"15348","7","X2019_07_23_ndvi",2019-07-23,204,NA,"X34",NA
"15349","7","X2019_07_23_ndvi",2019-07-23,204,NA,"X35",NA
"15350","7","X2019_07_23_ndvi",2019-07-23,204,NA,"X36",0.148291591099596
"15351","7","X2019_07_23_ndvi",2019-07-23,204,NA,"X37",NA
"15352","7","X2019_07_23_ndvi",2019-07-23,204,NA,"X38",NA
"15353","7","X2019_07_23_ndvi",2019-07-23,204,NA,"X39",NA
"15354","7","X2019_07_23_ndvi",2019-07-23,204,NA,"X40",NA
"15355","7","X2019_07_23_ndvi",2019-07-23,204,NA,"X41",NA
"15356","7","X2019_07_23_ndvi",2019-07-23,204,NA,"X42",NA
"15357","7","X2019_07_23_ndvi",2019-07-23,204,NA,"X43",NA
"15358","7","X2019_07_23_ndvi",2019-07-23,204,NA,"X44",NA
"15359","7","X2019_07_23_ndvi",2019-07-23,204,NA,"X45",NA
"15360","7","X2019_07_23_ndvi",2019-07-23,204,NA,"X46",NA
"15361","7","X2019_07_23_ndvi",2019-07-23,204,NA,"X47",NA
"15362","7","X2019_07_23_ndvi",2019-07-23,204,NA,"X48",NA
"15363","7","X2019_07_23_ndvi",2019-07-23,204,NA,"X49",NA
"15364","7","X2019_07_23_ndvi",2019-07-23,204,NA,"X50",NA
"15365","7","X2019_07_23_ndvi",2019-07-23,204,NA,"X51",NA
"15366","7","X2019_07_23_ndvi",2019-07-23,204,NA,"X52",NA
"15367","7","X2019_07_23_ndvi",2019-07-23,204,NA,"X53",NA
"15368","7","X2019_07_23_ndvi",2019-07-23,204,NA,"X54",NA
"15369","7","X2019_07_23_ndvi",2019-07-23,204,NA,"X55",NA
"15370","7","X2019_07_23_ndvi",2019-07-23,204,NA,"X56",NA
"15371","7","X2019_07_23_ndvi",2019-07-23,204,NA,"X57",NA
"15372","7","X2019_07_23_ndvi",2019-07-23,204,NA,"X58",0.075826848370692
"15373","7","X2019_07_23_ndvi",2019-07-23,204,NA,"X59",NA
"15374","7","X2019_07_23_ndvi",2019-07-23,204,NA,"X60",NA
"15375","7","X2019_07_23_ndvi",2019-07-23,204,NA,"X61",NA
"15376","7","X2019_07_23_ndvi",2019-07-23,204,NA,"X62",NA
"15377","7","X2019_07_26_ndvi",2019-07-26,207,NA,"X1",NA
"15378","7","X2019_07_26_ndvi",2019-07-26,207,NA,"X2",NA
"15379","7","X2019_07_26_ndvi",2019-07-26,207,NA,"X3",NA
"15380","7","X2019_07_26_ndvi",2019-07-26,207,NA,"X4",NA
"15381","7","X2019_07_26_ndvi",2019-07-26,207,NA,"X5",NA
"15382","7","X2019_07_26_ndvi",2019-07-26,207,NA,"X6",NA
"15383","7","X2019_07_26_ndvi",2019-07-26,207,NA,"X7",NA
"15384","7","X2019_07_26_ndvi",2019-07-26,207,NA,"X8",NA
"15385","7","X2019_07_26_ndvi",2019-07-26,207,NA,"X9",NA
"15386","7","X2019_07_26_ndvi",2019-07-26,207,NA,"X10",NA
"15387","7","X2019_07_26_ndvi",2019-07-26,207,NA,"X11",NA
"15388","7","X2019_07_26_ndvi",2019-07-26,207,NA,"X12",NA
"15389","7","X2019_07_26_ndvi",2019-07-26,207,NA,"X13",NA
"15390","7","X2019_07_26_ndvi",2019-07-26,207,NA,"X14",NA
"15391","7","X2019_07_26_ndvi",2019-07-26,207,NA,"X15",NA
"15392","7","X2019_07_26_ndvi",2019-07-26,207,NA,"X16",NA
"15393","7","X2019_07_26_ndvi",2019-07-26,207,NA,"X17",NA
"15394","7","X2019_07_26_ndvi",2019-07-26,207,NA,"X18",NA
"15395","7","X2019_07_26_ndvi",2019-07-26,207,NA,"X19",NA
"15396","7","X2019_07_26_ndvi",2019-07-26,207,NA,"X20",NA
"15397","7","X2019_07_26_ndvi",2019-07-26,207,NA,"X21",NA
"15398","7","X2019_07_26_ndvi",2019-07-26,207,NA,"X22",NA
"15399","7","X2019_07_26_ndvi",2019-07-26,207,NA,"X23",NA
"15400","7","X2019_07_26_ndvi",2019-07-26,207,NA,"X24",NA
"15401","7","X2019_07_26_ndvi",2019-07-26,207,NA,"X25",NA
"15402","7","X2019_07_26_ndvi",2019-07-26,207,NA,"X26",NA
"15403","7","X2019_07_26_ndvi",2019-07-26,207,NA,"X27",NA
"15404","7","X2019_07_26_ndvi",2019-07-26,207,NA,"X28",NA
"15405","7","X2019_07_26_ndvi",2019-07-26,207,NA,"X29",NA
"15406","7","X2019_07_26_ndvi",2019-07-26,207,NA,"X30",NA
"15407","7","X2019_07_26_ndvi",2019-07-26,207,NA,"X31",NA
"15408","7","X2019_07_26_ndvi",2019-07-26,207,NA,"X32",NA
"15409","7","X2019_07_26_ndvi",2019-07-26,207,NA,"X33",NA
"15410","7","X2019_07_26_ndvi",2019-07-26,207,NA,"X34",NA
"15411","7","X2019_07_26_ndvi",2019-07-26,207,NA,"X35",NA
"15412","7","X2019_07_26_ndvi",2019-07-26,207,NA,"X36",NA
"15413","7","X2019_07_26_ndvi",2019-07-26,207,NA,"X37",NA
"15414","7","X2019_07_26_ndvi",2019-07-26,207,NA,"X38",NA
"15415","7","X2019_07_26_ndvi",2019-07-26,207,NA,"X39",NA
"15416","7","X2019_07_26_ndvi",2019-07-26,207,NA,"X40",NA
"15417","7","X2019_07_26_ndvi",2019-07-26,207,NA,"X41",NA
"15418","7","X2019_07_26_ndvi",2019-07-26,207,NA,"X42",NA
"15419","7","X2019_07_26_ndvi",2019-07-26,207,NA,"X43",NA
"15420","7","X2019_07_26_ndvi",2019-07-26,207,NA,"X44",NA
"15421","7","X2019_07_26_ndvi",2019-07-26,207,NA,"X45",NA
"15422","7","X2019_07_26_ndvi",2019-07-26,207,NA,"X46",NA
"15423","7","X2019_07_26_ndvi",2019-07-26,207,NA,"X47",NA
"15424","7","X2019_07_26_ndvi",2019-07-26,207,NA,"X48",NA
"15425","7","X2019_07_26_ndvi",2019-07-26,207,NA,"X49",NA
"15426","7","X2019_07_26_ndvi",2019-07-26,207,NA,"X50",NA
"15427","7","X2019_07_26_ndvi",2019-07-26,207,NA,"X51",NA
"15428","7","X2019_07_26_ndvi",2019-07-26,207,NA,"X52",NA
"15429","7","X2019_07_26_ndvi",2019-07-26,207,NA,"X53",NA
"15430","7","X2019_07_26_ndvi",2019-07-26,207,NA,"X54",NA
"15431","7","X2019_07_26_ndvi",2019-07-26,207,NA,"X55",NA
"15432","7","X2019_07_26_ndvi",2019-07-26,207,NA,"X56",NA
"15433","7","X2019_07_26_ndvi",2019-07-26,207,NA,"X57",NA
"15434","7","X2019_07_26_ndvi",2019-07-26,207,NA,"X58",NA
"15435","7","X2019_07_26_ndvi",2019-07-26,207,NA,"X59",NA
"15436","7","X2019_07_26_ndvi",2019-07-26,207,NA,"X60",NA
"15437","7","X2019_07_26_ndvi",2019-07-26,207,NA,"X61",NA
"15438","7","X2019_07_26_ndvi",2019-07-26,207,NA,"X62",NA
"15439","7","X2019_07_28_ndvi",2019-07-28,209,NA,"X1",NA
"15440","7","X2019_07_28_ndvi",2019-07-28,209,NA,"X2",NA
"15441","7","X2019_07_28_ndvi",2019-07-28,209,NA,"X3",NA
"15442","7","X2019_07_28_ndvi",2019-07-28,209,NA,"X4",NA
"15443","7","X2019_07_28_ndvi",2019-07-28,209,NA,"X5",NA
"15444","7","X2019_07_28_ndvi",2019-07-28,209,NA,"X6",NA
"15445","7","X2019_07_28_ndvi",2019-07-28,209,NA,"X7",NA
"15446","7","X2019_07_28_ndvi",2019-07-28,209,NA,"X8",NA
"15447","7","X2019_07_28_ndvi",2019-07-28,209,NA,"X9",NA
"15448","7","X2019_07_28_ndvi",2019-07-28,209,NA,"X10",NA
"15449","7","X2019_07_28_ndvi",2019-07-28,209,NA,"X11",NA
"15450","7","X2019_07_28_ndvi",2019-07-28,209,NA,"X12",NA
"15451","7","X2019_07_28_ndvi",2019-07-28,209,NA,"X13",NA
"15452","7","X2019_07_28_ndvi",2019-07-28,209,NA,"X14",NA
"15453","7","X2019_07_28_ndvi",2019-07-28,209,NA,"X15",NA
"15454","7","X2019_07_28_ndvi",2019-07-28,209,NA,"X16",NA
"15455","7","X2019_07_28_ndvi",2019-07-28,209,NA,"X17",NA
"15456","7","X2019_07_28_ndvi",2019-07-28,209,NA,"X18",NA
"15457","7","X2019_07_28_ndvi",2019-07-28,209,NA,"X19",NA
"15458","7","X2019_07_28_ndvi",2019-07-28,209,NA,"X20",NA
"15459","7","X2019_07_28_ndvi",2019-07-28,209,NA,"X21",NA
"15460","7","X2019_07_28_ndvi",2019-07-28,209,NA,"X22",NA
"15461","7","X2019_07_28_ndvi",2019-07-28,209,NA,"X23",NA
"15462","7","X2019_07_28_ndvi",2019-07-28,209,NA,"X24",NA
"15463","7","X2019_07_28_ndvi",2019-07-28,209,NA,"X25",NA
"15464","7","X2019_07_28_ndvi",2019-07-28,209,NA,"X26",NA
"15465","7","X2019_07_28_ndvi",2019-07-28,209,NA,"X27",NA
"15466","7","X2019_07_28_ndvi",2019-07-28,209,NA,"X28",NA
"15467","7","X2019_07_28_ndvi",2019-07-28,209,NA,"X29",NA
"15468","7","X2019_07_28_ndvi",2019-07-28,209,NA,"X30",NA
"15469","7","X2019_07_28_ndvi",2019-07-28,209,NA,"X31",NA
"15470","7","X2019_07_28_ndvi",2019-07-28,209,NA,"X32",NA
"15471","7","X2019_07_28_ndvi",2019-07-28,209,NA,"X33",NA
"15472","7","X2019_07_28_ndvi",2019-07-28,209,NA,"X34",NA
"15473","7","X2019_07_28_ndvi",2019-07-28,209,NA,"X35",NA
"15474","7","X2019_07_28_ndvi",2019-07-28,209,NA,"X36",-0.0618259698607974
"15475","7","X2019_07_28_ndvi",2019-07-28,209,NA,"X37",0.0421742396579631
"15476","7","X2019_07_28_ndvi",2019-07-28,209,NA,"X38",NA
"15477","7","X2019_07_28_ndvi",2019-07-28,209,NA,"X39",-0.0270375560853897
"15478","7","X2019_07_28_ndvi",2019-07-28,209,NA,"X40",-0.0127892193855564
"15479","7","X2019_07_28_ndvi",2019-07-28,209,NA,"X41",0.0130874596737499
"15480","7","X2019_07_28_ndvi",2019-07-28,209,NA,"X42",NA
"15481","7","X2019_07_28_ndvi",2019-07-28,209,NA,"X43",NA
"15482","7","X2019_07_28_ndvi",2019-07-28,209,NA,"X44",NA
"15483","7","X2019_07_28_ndvi",2019-07-28,209,NA,"X45",NA
"15484","7","X2019_07_28_ndvi",2019-07-28,209,NA,"X46",NA
"15485","7","X2019_07_28_ndvi",2019-07-28,209,NA,"X47",NA
"15486","7","X2019_07_28_ndvi",2019-07-28,209,NA,"X48",NA
"15487","7","X2019_07_28_ndvi",2019-07-28,209,NA,"X49",NA
"15488","7","X2019_07_28_ndvi",2019-07-28,209,NA,"X50",NA
"15489","7","X2019_07_28_ndvi",2019-07-28,209,NA,"X51",NA
"15490","7","X2019_07_28_ndvi",2019-07-28,209,NA,"X52",NA
"15491","7","X2019_07_28_ndvi",2019-07-28,209,NA,"X53",NA
"15492","7","X2019_07_28_ndvi",2019-07-28,209,NA,"X54",0.0591988727490117
"15493","7","X2019_07_28_ndvi",2019-07-28,209,NA,"X55",0.056786128250266
"15494","7","X2019_07_28_ndvi",2019-07-28,209,NA,"X56",0.0810834160264279
"15495","7","X2019_07_28_ndvi",2019-07-28,209,NA,"X57",0.140217550074233
"15496","7","X2019_07_28_ndvi",2019-07-28,209,NA,"X58",0.137946317609832
"15497","7","X2019_07_28_ndvi",2019-07-28,209,NA,"X59",0.0676465180623956
"15498","7","X2019_07_28_ndvi",2019-07-28,209,NA,"X60",0.14917385796081
"15499","7","X2019_07_28_ndvi",2019-07-28,209,NA,"X61",0.0892918501575822
"15500","7","X2019_07_28_ndvi",2019-07-28,209,NA,"X62",NA
"15501","7","X2019_07_31_ndvi",2019-07-31,212,NA,"X1",NA
"15502","7","X2019_07_31_ndvi",2019-07-31,212,NA,"X2",NA
"15503","7","X2019_07_31_ndvi",2019-07-31,212,NA,"X3",NA
"15504","7","X2019_07_31_ndvi",2019-07-31,212,NA,"X4",NA
"15505","7","X2019_07_31_ndvi",2019-07-31,212,NA,"X5",NA
"15506","7","X2019_07_31_ndvi",2019-07-31,212,NA,"X6",NA
"15507","7","X2019_07_31_ndvi",2019-07-31,212,NA,"X7",NA
"15508","7","X2019_07_31_ndvi",2019-07-31,212,NA,"X8",NA
"15509","7","X2019_07_31_ndvi",2019-07-31,212,NA,"X9",NA
"15510","7","X2019_07_31_ndvi",2019-07-31,212,NA,"X10",NA
"15511","7","X2019_07_31_ndvi",2019-07-31,212,NA,"X11",NA
"15512","7","X2019_07_31_ndvi",2019-07-31,212,NA,"X12",NA
"15513","7","X2019_07_31_ndvi",2019-07-31,212,NA,"X13",NA
"15514","7","X2019_07_31_ndvi",2019-07-31,212,NA,"X14",NA
"15515","7","X2019_07_31_ndvi",2019-07-31,212,NA,"X15",NA
"15516","7","X2019_07_31_ndvi",2019-07-31,212,NA,"X16",NA
"15517","7","X2019_07_31_ndvi",2019-07-31,212,NA,"X17",NA
"15518","7","X2019_07_31_ndvi",2019-07-31,212,NA,"X18",NA
"15519","7","X2019_07_31_ndvi",2019-07-31,212,NA,"X19",NA
"15520","7","X2019_07_31_ndvi",2019-07-31,212,NA,"X20",NA
"15521","7","X2019_07_31_ndvi",2019-07-31,212,NA,"X21",NA
"15522","7","X2019_07_31_ndvi",2019-07-31,212,NA,"X22",NA
"15523","7","X2019_07_31_ndvi",2019-07-31,212,NA,"X23",NA
"15524","7","X2019_07_31_ndvi",2019-07-31,212,NA,"X24",NA
"15525","7","X2019_07_31_ndvi",2019-07-31,212,NA,"X25",NA
"15526","7","X2019_07_31_ndvi",2019-07-31,212,NA,"X26",NA
"15527","7","X2019_07_31_ndvi",2019-07-31,212,NA,"X27",NA
"15528","7","X2019_07_31_ndvi",2019-07-31,212,NA,"X28",NA
"15529","7","X2019_07_31_ndvi",2019-07-31,212,NA,"X29",NA
"15530","7","X2019_07_31_ndvi",2019-07-31,212,NA,"X30",NA
"15531","7","X2019_07_31_ndvi",2019-07-31,212,NA,"X31",NA
"15532","7","X2019_07_31_ndvi",2019-07-31,212,NA,"X32",NA
"15533","7","X2019_07_31_ndvi",2019-07-31,212,NA,"X33",NA
"15534","7","X2019_07_31_ndvi",2019-07-31,212,NA,"X34",NA
"15535","7","X2019_07_31_ndvi",2019-07-31,212,NA,"X35",NA
"15536","7","X2019_07_31_ndvi",2019-07-31,212,NA,"X36",NA
"15537","7","X2019_07_31_ndvi",2019-07-31,212,NA,"X37",NA
"15538","7","X2019_07_31_ndvi",2019-07-31,212,NA,"X38",NA
"15539","7","X2019_07_31_ndvi",2019-07-31,212,NA,"X39",NA
"15540","7","X2019_07_31_ndvi",2019-07-31,212,NA,"X40",NA
"15541","7","X2019_07_31_ndvi",2019-07-31,212,NA,"X41",NA
"15542","7","X2019_07_31_ndvi",2019-07-31,212,NA,"X42",NA
"15543","7","X2019_07_31_ndvi",2019-07-31,212,NA,"X43",NA
"15544","7","X2019_07_31_ndvi",2019-07-31,212,NA,"X44",NA
"15545","7","X2019_07_31_ndvi",2019-07-31,212,NA,"X45",NA
"15546","7","X2019_07_31_ndvi",2019-07-31,212,NA,"X46",NA
"15547","7","X2019_07_31_ndvi",2019-07-31,212,NA,"X47",NA
"15548","7","X2019_07_31_ndvi",2019-07-31,212,NA,"X48",NA
"15549","7","X2019_07_31_ndvi",2019-07-31,212,NA,"X49",NA
"15550","7","X2019_07_31_ndvi",2019-07-31,212,NA,"X50",NA
"15551","7","X2019_07_31_ndvi",2019-07-31,212,NA,"X51",NA
"15552","7","X2019_07_31_ndvi",2019-07-31,212,NA,"X52",NA
"15553","7","X2019_07_31_ndvi",2019-07-31,212,NA,"X53",NA
"15554","7","X2019_07_31_ndvi",2019-07-31,212,NA,"X54",NA
"15555","7","X2019_07_31_ndvi",2019-07-31,212,NA,"X55",NA
"15556","7","X2019_07_31_ndvi",2019-07-31,212,NA,"X56",NA
"15557","7","X2019_07_31_ndvi",2019-07-31,212,NA,"X57",NA
"15558","7","X2019_07_31_ndvi",2019-07-31,212,NA,"X58",NA
"15559","7","X2019_07_31_ndvi",2019-07-31,212,NA,"X59",NA
"15560","7","X2019_07_31_ndvi",2019-07-31,212,NA,"X60",NA
"15561","7","X2019_07_31_ndvi",2019-07-31,212,NA,"X61",NA
"15562","7","X2019_07_31_ndvi",2019-07-31,212,NA,"X62",NA
"15563","7","X2019_08_02_ndvi",2019-08-02,214,NA,"X1",NA
"15564","7","X2019_08_02_ndvi",2019-08-02,214,NA,"X2",NA
"15565","7","X2019_08_02_ndvi",2019-08-02,214,NA,"X3",NA
"15566","7","X2019_08_02_ndvi",2019-08-02,214,NA,"X4",NA
"15567","7","X2019_08_02_ndvi",2019-08-02,214,NA,"X5",NA
"15568","7","X2019_08_02_ndvi",2019-08-02,214,NA,"X6",NA
"15569","7","X2019_08_02_ndvi",2019-08-02,214,NA,"X7",NA
"15570","7","X2019_08_02_ndvi",2019-08-02,214,NA,"X8",NA
"15571","7","X2019_08_02_ndvi",2019-08-02,214,NA,"X9",NA
"15572","7","X2019_08_02_ndvi",2019-08-02,214,NA,"X10",NA
"15573","7","X2019_08_02_ndvi",2019-08-02,214,NA,"X11",NA
"15574","7","X2019_08_02_ndvi",2019-08-02,214,NA,"X12",NA
"15575","7","X2019_08_02_ndvi",2019-08-02,214,NA,"X13",NA
"15576","7","X2019_08_02_ndvi",2019-08-02,214,NA,"X14",NA
"15577","7","X2019_08_02_ndvi",2019-08-02,214,NA,"X15",NA
"15578","7","X2019_08_02_ndvi",2019-08-02,214,NA,"X16",NA
"15579","7","X2019_08_02_ndvi",2019-08-02,214,NA,"X17",NA
"15580","7","X2019_08_02_ndvi",2019-08-02,214,NA,"X18",NA
"15581","7","X2019_08_02_ndvi",2019-08-02,214,NA,"X19",NA
"15582","7","X2019_08_02_ndvi",2019-08-02,214,NA,"X20",NA
"15583","7","X2019_08_02_ndvi",2019-08-02,214,NA,"X21",NA
"15584","7","X2019_08_02_ndvi",2019-08-02,214,NA,"X22",NA
"15585","7","X2019_08_02_ndvi",2019-08-02,214,NA,"X23",NA
"15586","7","X2019_08_02_ndvi",2019-08-02,214,NA,"X24",NA
"15587","7","X2019_08_02_ndvi",2019-08-02,214,NA,"X25",NA
"15588","7","X2019_08_02_ndvi",2019-08-02,214,NA,"X26",NA
